Date,Commercial Electricity,Commercial Coal,Commercial LPG,Commercial Natural Gas,Commercial Petrol (Bulk),Commercial Diesel (Bulk),Household Electricity,Household Firewood,Household Gas,Household Petrol,Household Alternative Motor Fuels
1989Q1,994,1112,1043,899,..,..,..,891,587,917,932
1989Q2,998,1112,1045,899,..,..,..,899,590,953,933
1989Q3,998,1093,1045,899,..,..,..,927,604,954,950
1989Q4,999,1128,1034,921,..,..,..,911,616,953,961
1990Q1,997,1099,1024,921,..,..,..,913,620,963,965
1990Q2,993,1094,1024,921,..,..,..,903,620,968,966
1990Q3,992,1089,1024,921,..,..,..,912,620,983,966
1990Q4,997,1119,1022,937,1110,1377,734,914,635,1119,968
1991Q1,1009,1117,1022,950,1063,1114,752,918,672,1066,971
1991Q2,999,1118,1022,950,1018,967,758,925,686,1009,971
1991Q3,999,1124,1025,950,1026,935,759,943,686,1016,969
1991Q4,1008,1071,1018,950,1054,961,772,943,686,1045,969
1992Q1,993,1062,1026,950,1042,967,790,934,686,1028,967
1992Q2,992,1063,1026,950,1043,978,791,939,693,1029,966
1992Q3,986,1065,1026,950,1060,1025,797,947,698,1051,965
1992Q4,976,1065,1035,950,1079,1034,802,943,698,1075,963
1993Q1,972,1042,1035,950,1071,1020,807,946,698,1068,961
1993Q2,958,1034,1025,959,1060,1009,840,954,751,1056,965
1993Q3,960,1108,1023,984,1026,984,860,912,772,1021,977
1993Q4,965,1009,1023,963,1005,954,867,912,779,1002,978
1994Q1,953,1011,1023,947,966,914,879,915,780,970,974
1994Q2,959,1051,1024,958,972,920,897,917,817,972,975
1994Q3,959,1027,1015,981,998,953,906,917,832,1003,979
1994Q4,958,1003,997,981,1003,952,908,914,840,1005,977
1995Q1,951,930,997,981,996,949,909,915,892,998,976
1995Q2,961,981,991,991,997,949,929,961,917,997,975
1995Q3,975,981,991,993,979,926,953,969,920,977,969
1995Q4,979,1003,991,995,979,926,954,969,931,979,970
1996Q1,981,978,1001,996,989,958,965,969,956,990,978
1996Q2,994,1016,1001,997,990,962,986,984,967,990,980
1996Q3,997,1007,1001,999,990,962,996,1000,970,990,983
1996Q4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1997Q1,1003,1001,997,1003,997,1004,1010,1000,1012,998,1010
1997Q2,1011,1001,1006,1004,990,983,1032,1034,1012,991,1000
1997Q3,1008,998,1006,1004,989,974,1040,1039,1059,990,995
1997Q4,1021,998,1001,1011,993,982,1037,1039,1089,999,1008
1998Q1,1023,998,997,1012,973,939,1055,1039,1095,978,995
1998Q2,1029,992,1000,1014,958,893,1064,1040,1101,923,963
1998Q3,1016,992,1002,1014,973,892,1070,1036,1101,922,973
1998Q4,994,993,996,1015,971,890,1050,1036,1104,911,969
1999Q1,996,994,996,1020,963,884,1047,1036,1104,891,960
1999Q2,985,981,1012,1020,963,892,1087,1050,1104,890,963
1999Q3,986,1020,1011,1020,1025,994,1100,1034,1127,959,1058
1999Q4,961,998,1022,1020,1085,1093,1084,1034,1127,1019,1143
2000Q1,962,998,1025,1021,1138,1176,1088,1034,1127,1065,1193
2000Q2,953,997,1028,1041,1193,1258,1087,1067,1127,1112,1265
2000Q3,948,996,1028,1050,1315,1426,1090,1074,1195,1257,1438
2000Q4,934,998,1031,1059,1344,1676,1091,1074,1195,1255,1613
2001Q1,933,1001,1033,1074,1224,1411,1095,1075,1194,1145,1340
2001Q2,965,1004,1041,1096,1246,1435,1087,1119,1223,1219,1380
2001Q3,996,1019,1049,1112,1196,1457,1087,1132,1223,1169,1425
2001Q4,1000,1020,1049,1129,1152,1356,1084,1132,1224,1062,1322
2002Q1,1041,1020,1054,1143,1170,1293,1115,1132,1280,1065,1177
2002Q2,1025,1045,1065,1148,1251,1375,1136,1158,1289,1172,1271
2002Q3,1021,1050,1059,1154,1232,1301,1153,1177,1289,1143,1249
2002Q4,1028,1103,1064,1157,1230,1346,1166,1177,1289,1137,1268
2003Q1,1026,1084,1069,1265,1230,1435,1169,1177,1324,1209,1372
